ts,type,side,price_ticks,qty,id
1784862862328341672,add,sell,652719,829614,53
1784862862328341672,add,sell,652657,1426233,54
1784862862328379892,cancel,buy,652499,0,1
1784862862328379892,add,buy,652499,4484364,55
1784862862328379892,add,buy,652487,3647081,56
1784862862328410426,cancel,sell,652687,0,45
1784862862328410426,cancel,sell,652719,0,53
1784862862328410426,add,sell,652719,829614,57
1784862862328439836,cancel,sell,652641,0,39
1784862862328439836,add,sell,652641,616567,58
1784862862329168965,cancel,sell,652657,0,54
1784862862329168965,add,sell,652720,1715595,59
1784862862329168965,add,sell,652686,1426233,60
1784862862329256612,cancel,buy,652487,0,56
1784862862329256612,cancel,buy,652379,0,25
1784862862329256612,add,buy,652379,70000,61
1784862862329256612,cancel,buy,652499,0,55
1784862862329256612,add,buy,652499,8131399,62
1784862862329292793,cancel,sell,652626,0,52
1784862862329292793,add,sell,652626,1532,63
1784862862329320482,cancel,buy,652499,0,62
1784862862329320482,add,buy,652499,4484364,64
1784862862329320482,add,buy,652487,3647073,65
1784862862329345493,cancel,sell,652686,0,60
1784862862329345493,cancel,sell,652720,0,59
1784862862329345493,add,sell,652720,1715595,66
1784862862329345493,add,sell,652657,1426233,67
1784862862329369754,add,sell,652694,423033,68
1784862862329390868,cancel,sell,652657,0,67
1784862862329390868,cancel,sell,652719,0,57
1784862862329390868,add,sell,652719,829614,69
1784862862329390868,add,sell,652686,1426233,70
1784862862329419901,cancel,buy,652487,0,65
1784862862329419901,cancel,buy,652379,0,61
1784862862329419901,add,buy,652379,70000,71
1784862862329419901,cancel,buy,652499,0,64
1784862862329419901,add,buy,652499,8131386,72
1784862862376760610,cancel,sell,652686,0,70
1784862862376760610,cancel,sell,652719,0,69
1784862862376760610,add,sell,652719,829614,73
1784862862376760610,cancel,sell,652694,0,68
1784862862376760610,add,sell,652694,1849266,74
1784862862377765623,cancel,sell,652694,0,74
1784862862377765623,add,sell,652694,1426233,75
1784862862379609565,add,sell,652693,848764,76
1784862864152046241,cancel,sell,652642,0,40
1784862864152046241,cancel,sell,652719,0,73
1784862864152046241,add,sell,652719,829614,77
1784862864152233011,cancel,sell,652641,0,58
1784862864152233011,add,sell,652641,127907,78
1784862864152308504,cancel,sell,652641,0,78
1784862864152308504,cancel,sell,652720,0,66
1784862864152308504,add,sell,652720,1715595,79
1784862864152357719,add,sell,652634,766127,80
1784862864152396113,add,sell,652657,235048,81
1784862864152428393,cancel,sell,652626,0,63
1784862864152428393,add,sell,652626,43338,82
1784862864152459188,cancel,sell,652626,0,82
1784862864152459188,add,sell,652626,266682,83
1784862864152492111,trade,buy,652500,47044,104191525
1784862864152492111,trade,buy,652500,457062,104191526
1784862864152644541,cancel,sell,652500,0,26
1784862864152644541,add,sell,652500,1502896,86
1784862864152644541,cancel,sell,652500,0,86
1784862864152644541,add,sell,652500,1045833,87
1784862864210727410,cancel,buy,652428,0,20
1784862864210727410,add,buy,652428,601094,88
1784862864210907301,cancel,buy,652499,0,72
1784862864210907301,add,buy,652499,9846961,89
1784862864226236756,cancel,buy,652440,0,15
1784862864226236756,add,buy,652440,2239130,90
1784862864365112120,cancel,sell,652694,0,75
1784862864365112120,cancel,sell,652719,0,77
1784862864365112120,add,sell,652719,829614,91
1784862864365112120,add,sell,652700,1426233,92
1784862864560711734,cancel,buy,652446,0,13
1784862864560711734,add,buy,652372,25586,93
1784862864560874273,cancel,buy,652447,0,12
1784862864560874273,add,buy,652447,766712,94
1784862864846094590,add,buy,652441,328768,95
1784862865179868350,cancel,buy,652499,0,89
1784862865179868350,add,buy,652499,9746293,96
1784862865180024571,add,buy,652444,148802,97
1784862865482617498,cancel,buy,652481,0,6
1784862865482617498,cancel,buy,652379,0,71
1784862865482617498,add,buy,652379,70000,98
1784862865482797072,add,buy,652449,60877,99
1784862866252342400,add,sell,652715,156965,100
1784862866252470605,add,sell,652686,148959,101
1784862866324230073,cancel,sell,652626,0,83
1784862866324230073,add,sell,652626,265150,102
1784862866325796790,add,sell,652611,1532,103
1784862866326282496,cancel,sell,652616,0,33
1784862866326282496,cancel,sell,652707,0,50
1784862866326282496,add,sell,652707,766041,104
1784862866326282496,add,sell,652610,30620,105
1784862866850793234,cancel,buy,652499,0,96
1784862866850793234,add,buy,652499,9446293,106
1784862866854457496,trade,buy,652500,98827,104191527
1784862866854752590,cancel,sell,652500,0,87
1784862866854752590,add,sell,652500,947006,108
1784862867014707994,cancel,sell,652634,0,80
1784862867014707994,cancel,sell,652707,0,104
1784862867014707994,add,sell,652707,766041,109
1784862867019204884,cancel,sell,652626,0,102
1784862867019204884,add,sell,652626,41806,110
1784862867019441073,cancel,sell,652626,0,110
1784862867019441073,add,sell,652626,807942,111
1784862867019526458,cancel,sell,652626,0,111
1784862867019526458,add,sell,652626,766136,112
1784862867019575621,add,sell,652625,270497,113
1784862867096414449,cancel,sell,652626,0,112
1784862867096414449,cancel,sell,652707,0,109
1784862867096414449,add,sell,652707,766041,114
1784862867096637211,cancel,sell,652658,0,41
1784862867096637211,cancel,sell,652715,0,100
1784862867096637211,add,sell,652715,156965,115
1784862867098526020,cancel,sell,652625,0,113
1784862867098526020,cancel,sell,652716,0,51
1784862867098526020,add,sell,652716,1715566,116
1784862867098675670,add,sell,652675,766078,117
1784862867098725914,cancel,sell,652657,0,81
1784862867098725914,cancel,sell,652716,0,116
1784862867098725914,add,sell,652716,1715566,118
1784862867098765768,add,sell,652625,41806,119
1784862867098796127,add,sell,652651,766107,120
1784862867098945799,add,sell,652650,235051,121
1784862867174198220,cancel,buy,652447,0,94
1784862867174198220,add,buy,652447,766345,122
1784862867174198220,add,buy,652446,367,123
1784862867235806021,cancel,sell,652675,0,117
1784862867235806021,cancel,sell,652707,0,114
1784862867235806021,add,sell,652707,766041,124
1784862867237011606,add,sell,652635,766125,125
1784862867482783406,cancel,sell,652651,0,120
1784862867482783406,cancel,sell,652707,0,124
1784862867482783406,add,sell,652707,766041,126
1784862867482952572,add,sell,652664,766091,127
1784862867483149463,cancel,sell,652650,0,121
1784862867483149463,cancel,sell,652707,0,126
1784862867483149463,add,sell,652707,766041,128
1784862867483206021,cancel,sell,652625,0,119
1784862867483206021,add,sell,652625,265149,129
1784862868253688084,cancel,sell,652611,0,103
1784862868253688084,cancel,sell,652715,0,115
1784862868253688084,add,sell,652715,156965,130
1784862868256054976,cancel,sell,652610,0,105
1784862868256054976,cancel,sell,652716,0,118
1784862868256054976,add,sell,652716,1715566,131
1784862868256054976,add,sell,652616,30620,132
1784862869271395734,cancel,buy,652499,0,106
1784862869271395734,add,buy,652499,9146293,133
1784862869574839006,add,sell,652611,1532,134
1784862869575140656,cancel,sell,652616,0,132
1784862869575140656,cancel,sell,652715,0,130
1784862869575140656,add,sell,652715,156965,135
1784862869575140656,add,sell,652610,30620,136
1784862869868353116,cancel,buy,652446,0,123
1784862869868353116,cancel,buy,652380,0,24
1784862869868353116,add,buy,652380,50589,137
1784862869868353116,add,buy,652445,367,138
1784862870109051557,cancel,sell,652635,0,125
1784862870109051557,cancel,sell,652715,0,135
1784862870109051557,add,sell,652715,156965,139
1784862870109173545,cancel,sell,652625,0,129
1784862870109173545,add,sell,652625,41806,140
1784862870109206328,add,sell,652628,766134,141
1784862870109229792,cancel,sell,652625,0,140
1784862870109229792,add,sell,652625,265152,142
1784862870198285708,cancel,sell,652628,0,141
1784862870198285708,cancel,sell,652715,0,139
1784862870198285708,add,sell,652715,156965,143
1784862870198445415,cancel,sell,652625,0,142
1784862870198445415,add,sell,652625,41806,144
1784862870286280273,cancel,sell,652695,0,47
1784862870286280273,cancel,sell,652716,0,131
1784862870286280273,add,sell,652716,1715566,145
1784862870286543822,cancel,sell,652625,0,144
1784862870286543822,add,sell,652722,400000,146
1784862870288475452,add,sell,652663,235046,147
1784862870315972635,cancel,sell,652611,0,134
1784862870315972635,cancel,sell,652722,0,146
1784862870315972635,add,sell,652722,400000,148
1784862870317312496,cancel,sell,652610,0,136
1784862870317312496,add,sell,652752,20768,149
1784862870317312496,add,sell,652616,30620,150
1784862870704639682,cancel,buy,652499,0,133
1784862870704639682,add,buy,652499,5499271,151
1784862870704639682,add,buy,652487,3647070,152
1784862870704766604,cancel,buy,652444,0,97
1784862870704766604,cancel,buy,652390,0,23
1784862870704766604,add,buy,652390,51,153
1784862870704804624,cancel,buy,652499,0,151
1784862870704804624,add,buy,652499,5703025,154
1784862870704827985,cancel,buy,652487,0,152
1784862870704827985,cancel,buy,652380,0,137
1784862870704827985,add,buy,652380,50589,155
1784862870704827985,cancel,buy,652499,0,154
1784862870704827985,add,buy,652499,9350044,156
1784862871011342893,cancel,buy,652499,0,156
1784862871011342893,add,buy,652499,9146289,157
1784862871011425806,cancel,buy,652442,0,14
1784862871011425806,add,buy,652442,1256091,158
1784862871099354438,add,sell,652636,766124,159
1784862871187431006,cancel,buy,652499,0,157
1784862871187431006,add,buy,652499,5499271,160
1784862871187431006,add,buy,652487,3647098,161
1784862871187548309,cancel,buy,652442,0,158
1784862871187548309,add,buy,652442,1052077,162
1784862871187588224,cancel,buy,652499,0,160
1784862871187588224,add,buy,652499,5703168,163
1784862871214090760,cancel,buy,652487,0,161
1784862871214090760,cancel,buy,652380,0,155
1784862871214090760,add,buy,652380,50589,164
1784862871214090760,cancel,buy,652499,0,163
1784862871214090760,add,buy,652499,9350215,165
1784862871628161035,add,sell,652614,1532,166
1784862871628389212,cancel,sell,652616,0,150
1784862871628389212,cancel,sell,652716,0,145
1784862871628389212,add,sell,652716,1715566,167
1784862871628389212,add,sell,652613,30620,168
1784862871689241523,cancel,sell,652636,0,159
1784862871689241523,cancel,sell,652716,0,167
1784862871689241523,add,sell,652716,1715566,169
1784862871694853490,cancel,sell,652664,0,127
1784862871694853490,cancel,sell,652722,0,148
1784862871694853490,add,sell,652722,400000,170
1784862871695010085,cancel,buy,652499,0,165
1784862871695010085,add,buy,652499,9146318,171
1784862871695057031,cancel,buy,652445,0,138
1784862871695057031,add,buy,652445,204389,172
1784862871695093461,cancel,sell,652613,0,168
1784862871695093461,cancel,sell,652752,0,149
1784862871695093461,add,sell,652752,20768,173
1784862871695093461,cancel,sell,652595,0,32
1784862871695093461,add,sell,652595,51395,174
1784862871695132522,cancel,sell,652663,0,147
1784862871695132522,add,sell,652777,59000,175
1784862871697037270,add,sell,652619,766145,176
1784862871697177330,add,sell,652648,766111,177
1784862871697222606,cancel,buy,652499,0,171
1784862871697222606,add,buy,652499,9144786,178
1784862871697255163,add,sell,652594,15341,179
1784862871697286524,cancel,buy,652499,0,178
1784862871697286524,add,buy,652499,5497739,180
1784862871697286524,add,buy,652487,3647120,181
1784862871726789931,cancel,sell,652594,0,179
1784862871726789931,cancel,sell,652722,0,170
1784862871726789931,add,sell,652722,400000,182
1784862871748707258,cancel,buy,652487,0,181
1784862871748707258,cancel,buy,652380,0,164
1784862871748707258,add,buy,652380,50589,183
1784862871748707258,add,buy,652478,3647129,184
1784862871761060342,add,sell,652618,270500,185
1784862871933171911,cancel,buy,652478,0,184
1784862871933171911,cancel,buy,652380,0,183
1784862871933171911,add,buy,652380,50589,186
1784862871933171911,cancel,buy,652497,0,2
1784862871933171911,add,buy,652497,3914552,187
1784862871933382960,add,sell,652690,592155,188
1784862871938140231,cancel,buy,652497,0,187
1784862871938140231,add,buy,652497,267484,189
1784862871938140231,add,buy,652487,3647076,190
1784862872135743011,cancel,buy,652499,0,180
1784862872135743011,add,buy,652499,5007586,191
1784862872136010517,cancel,buy,652487,0,190
1784862872136010517,cancel,buy,652380,0,186
1784862872136010517,add,buy,652380,50589,192
1784862872136010517,add,buy,652478,3647137,193
1784862872140474223,cancel,buy,652499,0,191
1784862872140474223,add,buy,652499,5497732,194
1784862872174726259,cancel,buy,652499,0,194
1784862872174726259,add,buy,652499,5078641,195
1784862872228013350,cancel,buy,652478,0,193
1784862872228013350,cancel,buy,652380,0,192
1784862872228013350,add,buy,652380,50589,196
1784862872228013350,add,buy,652453,3647210,197
1784862872259157581,cancel,buy,652453,0,197
1784862872259157581,cancel,buy,652380,0,196
1784862872259157581,add,buy,652380,50589,198
1784862872259157581,add,buy,652478,3647163,199
1784862872323882820,add,sell,652594,15341,200
1784862872324638618,add,buy,652490,1533,201
1784862872344608490,cancel,buy,652478,0,199
1784862872344608490,cancel,buy,652390,0,153
1784862872344608490,add,buy,652390,51,202
1784862872344608490,add,buy,652453,3647210,203
1784862872369395311,cancel,buy,652453,0,203
1784862872369395311,cancel,buy,652390,0,202
1784862872369395311,add,buy,652390,51,204
1784862872369395311,add,buy,652478,3647174,205
1784862872377205815,cancel,buy,652478,0,205
1784862872377205815,cancel,buy,652390,0,204
1784862872377205815,add,buy,652390,51,206
1784862872377205815,add,buy,652453,3647175,207
1784862872382976884,cancel,buy,652453,0,207
1784862872382976884,cancel,buy,652390,0,206
1784862872382976884,add,buy,652390,51,208
1784862872382976884,add,buy,652478,3647174,209
1784862872395809347,cancel,buy,652478,0,209
1784862872395809347,cancel,buy,652390,0,208
1784862872395809347,add,buy,652390,51,210
1784862872395809347,add,buy,652453,3647176,211
1784862872652184301,cancel,buy,652490,0,201
1784862872652184301,cancel,buy,652390,0,210
1784862872652184301,add,buy,652390,51,212
1784862872652370947,add,sell,652566,59000,213
1784862872652426898,cancel,sell,652690,0,188
1784862872652426898,cancel,sell,652707,0,128
1784862872652426898,add,sell,652707,766041,214
1784862872652471494,cancel,sell,652595,0,174
1784862872652471494,add,sell,652595,20775,215
1784862872652471494,cancel,sell,652594,0,200
1784862872652471494,add,sell,652594,45962,216
1784862872652509011,cancel,sell,652619,0,176
1784862872652509011,cancel,sell,652715,0,143
1784862872652509011,add,sell,652715,156965,217
1784862872652541667,cancel,sell,652648,0,177
1784862872652541667,cancel,sell,652716,0,169
1784862872652541667,add,sell,652716,1715566,218
1784862872652572579,cancel,sell,652707,0,214
1784862872652572579,cancel,sell,652722,0,182
1784862872652572579,add,sell,652722,400000,219
1784862872652604148,cancel,sell,652594,0,216
1784862872652604148,add,sell,652594,30620,220
1784862872652632950,cancel,sell,652618,0,185
1784862872652632950,cancel,sell,652752,0,173
1784862872652632950,add,sell,652752,20768,221
1784862872652661814,add,sell,652593,15341,222
1784862872652731444,add,sell,652585,766184,223
1784862872652816845,add,sell,652652,766106,224
1784862872652870066,add,sell,652626,41806,225
1784862872652907668,cancel,buy,652499,0,195
1784862872652907668,add,buy,652499,4588495,226
1784862872652942060,cancel,sell,652693,0,76
1784862872652942060,cancel,sell,652715,0,217
1784862872652942060,add,sell,652715,156965,227
1784862872652976075,cancel,sell,652593,0,222
1784862872652976075,cancel,sell,652716,0,218
1784862872652976075,add,sell,652716,1715566,228
1784862872653053889,add,sell,652699,425731,229
1784862872653089318,cancel,sell,652584,0,31
1784862872653089318,add,sell,652584,244098,230
1784862872653120816,add,sell,652651,235050,231
1784862872653151141,cancel,buy,652470,0,8
1784862872653151141,cancel,buy,652380,0,198
1784862872653151141,add,buy,652380,50589,232
1784862872653182946,cancel,buy,652437,0,16
1784862872653182946,cancel,buy,652379,0,98
1784862872653182946,add,buy,652379,70000,233
1784862872655195103,add,sell,652643,592155,234
1784862872655331231,cancel,sell,652651,0,231
1784862872655331231,cancel,sell,652700,0,92
1784862872655331231,add,sell,652700,1426233,235
1784862872655393105,add,sell,652642,411809,236
1784862872658838874,cancel,sell,652585,0,223
1784862872658838874,cancel,sell,652700,0,235
1784862872658838874,add,sell,652700,1426233,237
1784862872658976994,cancel,sell,652584,0,230
1784862872658976994,add,sell,652584,51,238
1784862872661187010,add,sell,652593,15341,239
1784862872668908038,cancel,sell,652627,0,36
1784862872668908038,cancel,sell,652700,0,237
1784862872668908038,add,sell,652700,1426233,240
1784862872669068734,add,sell,652572,81053,241
1784862872669209492,cancel,sell,652626,0,225
1784862872669209492,cancel,sell,652700,0,240
1784862872669209492,add,sell,652700,1426233,242
1784862872672237768,add,sell,652631,17612,243
1784862872688514456,cancel,buy,652445,0,172
1784862872688514456,add,buy,652445,204022,244
1784862872688514456,cancel,buy,652452,0,11
1784862872688514456,add,buy,652452,247318,245
1784862872692057446,cancel,buy,652499,0,226
1784862872692057446,add,buy,652499,4410388,246
1784862872695766223,cancel,buy,652499,0,246
1784862872695766223,add,buy,652499,4279294,247
1784862872727129466,add,buy,652432,131094,248
1784862872767995400,cancel,buy,652499,0,247
1784862872767995400,add,buy,652499,4769438,249
1784862872768195830,cancel,buy,652499,0,249
1784862872768195830,add,buy,652499,4687069,250
1784862872768265379,cancel,buy,652499,0,250
1784862872768265379,add,buy,652499,4818163,251
1784862872768323546,add,buy,652458,73313,252
1784862872780542223,cancel,sell,652594,0,220
1784862872780542223,cancel,sell,652700,0,242
1784862872780542223,add,sell,652700,1426233,253
1784862872780542223,add,sell,652592,30620,254
1784862872785191648,cancel,sell,652593,0,239
1784862872785191648,cancel,sell,652700,0,253
1784862872785191648,add,sell,652700,1426233,255
1784862872785336791,cancel,sell,652592,0,254
1784862872785336791,add,sell,652713,979959,256
1784862872785336791,add,sell,652594,30620,257
1784862872785399998,add,sell,652565,41806,258
1784862872801757874,add,buy,652456,25257,259
1784862872853288909,cancel,buy,652453,0,211
1784862872853288909,cancel,buy,652390,0,212
1784862872853288909,add,buy,652390,51,260
1784862872853288909,add,buy,652478,3647163,261
1784862872854885313,cancel,buy,652445,0,244
1784862872854885313,cancel,buy,652390,0,260
1784862872854885313,add,buy,652390,51,262
1784862872858097621,add,buy,652394,189681,263
1784862872858253520,cancel,buy,652499,0,251
1784862872858253520,add,buy,652499,4328019,264
1784862872859638590,cancel,buy,652432,0,248
1784862872859638590,cancel,buy,652390,0,262
1784862872859638590,add,buy,652390,51,265
1784862872861851006,cancel,buy,652478,0,261
1784862872861851006,cancel,buy,652380,0,232
1784862872861851006,add,buy,652380,50589,266
1784862872861851006,add,buy,652453,3647207,267
1784862872867960580,add,buy,652397,60699,268
1784862872868365715,cancel,buy,652449,0,99
1784862872868365715,cancel,buy,652390,0,265
1784862872868365715,add,buy,652390,51,269
1784862872886800116,cancel,buy,652456,0,259
1784862872886800116,cancel,buy,652380,0,266
1784862872886800116,add,buy,652380,50589,270
1784862872887009106,add,buy,652422,94463,271
1784862872922691311,cancel,sell,652566,0,213
1784862872922691311,cancel,sell,652700,0,255
1784862872922691311,add,sell,652700,1426233,272
1784862872926639028,cancel,sell,652565,0,258
1784862872926639028,cancel,sell,652713,0,256
1784862872926639028,add,sell,652713,979959,273
1784862872931642366,add,sell,652571,24194,274
1784862872939894404,cancel,sell,652571,0,274
1784862872939894404,cancel,sell,652713,0,273
1784862872939894404,add,sell,652713,979959,275
1784862872940122576,add,sell,652600,766167,276
1784862872940262932,add,sell,652625,766138,277
1784862872943562188,add,sell,652599,228701,278
1784862872943785631,cancel,sell,652631,0,243
1784862872943785631,cancel,sell,652699,0,229
1784862872943785631,add,sell,652699,425731,279
1784862872945821451,add,sell,652624,246304,280
1784862872958638972,cancel,buy,652499,0,264
1784862872958638972,add,buy,652499,4818163,281
1784862872978435790,cancel,buy,652453,0,267
1784862872978435790,cancel,buy,652380,0,270
1784862872978435790,add,buy,652380,50589,282
1784862872978435790,add,buy,652487,3647120,283
1784862872986481413,cancel,buy,652487,0,283
1784862872986481413,cancel,buy,652380,0,282
1784862872986481413,add,buy,652380,50589,284
1784862872986481413,add,buy,652478,3647128,285
1784862872993413104,cancel,buy,652478,0,285
1784862872993413104,cancel,buy,652380,0,284
1784862872993413104,add,buy,652380,50589,286
1784862872993413104,add,buy,652459,3647219,287
1784862873265005718,cancel,buy,652499,0,281
1784862873265005718,add,buy,652499,4328019,288
1784862873340950960,cancel,buy,652499,0,288
1784862873340950960,add,buy,652499,4818163,289
1784862873385978894,add,buy,652454,25374,290
1784862873412457822,cancel,buy,652422,0,271
1784862873412457822,cancel,buy,652390,0,269
1784862873412457822,add,buy,652390,51,291
1784862873412648993,cancel,buy,652454,0,290
1784862873412648993,cancel,buy,652380,0,286
1784862873412648993,add,buy,652380,50589,292
1784862873658358680,cancel,buy,652499,0,289
1784862873658358680,add,buy,652499,4662787,293
1784862873982542624,add,buy,652453,25208,294
1784862873982741652,add,buy,652421,95397,295
1784862874034951323,add,buy,652474,1533,296
1784862874035979494,cancel,sell,652614,0,166
1784862874035979494,cancel,sell,652699,0,279
1784862874035979494,add,sell,652699,425731,297
1784862874036227750,add,sell,652578,1532,298
1784862874195322593,cancel,buy,652499,0,293
1784862874195322593,add,buy,652499,4172643,299
1784862874195502481,cancel,buy,652499,0,299
1784862874195502481,add,buy,652499,4655689,300
1784862874244082990,cancel,buy,652499,0,300
1784862874244082990,add,buy,652499,5145834,301
1784862874263842040,cancel,sell,652600,0,276
1784862874263842040,cancel,sell,652699,0,297
1784862874263842040,add,sell,652699,425731,302
1784862874264199656,cancel,sell,652599,0,278
1784862874264199656,cancel,sell,652700,0,272
1784862874264199656,add,sell,652700,1426233,303
1784862874264674799,add,sell,652608,766157,304
1784862874266189767,add,sell,652571,24194,305
1784862874337910960,cancel,sell,652571,0,305
1784862874337910960,cancel,sell,652699,0,302
1784862874337910960,add,sell,652699,425731,306
1784862874398532217,add,sell,652607,228698,307
1784862874410407169,cancel,sell,652578,0,298
1784862874410407169,cancel,sell,652699,0,306
1784862874410407169,add,sell,652699,425731,308
1784862874512259963,cancel,buy,652458,0,252
1784862874512259963,cancel,buy,652394,0,263
1784862874512259963,add,buy,652394,189681,309
1784862874512606033,cancel,buy,652497,0,189
1784862874512606033,add,buy,652497,340797,310
1784862875004864623,cancel,sell,652643,0,234
1784862875004864623,cancel,sell,652700,0,303
1784862875004864623,add,sell,652700,1426233,311
1784862875005181272,cancel,sell,652642,0,236
1784862875005181272,cancel,sell,652715,0,227
1784862875005181272,add,sell,652715,631496,312
1784862875005582792,add,sell,652651,235050,313
1784862875037343866,trade,buy,652500,751,104191528
1784862875041376251,cancel,sell,652500,0,108
1784862875041376251,add,sell,652500,946255,315
1784862875210890920,cancel,sell,652652,0,224
1784862875210890920,cancel,sell,652715,0,312
1784862875210890920,add,sell,652715,631496,316
1784862875211172643,cancel,sell,652651,0,313
1784862875211172643,cancel,sell,652716,0,228
1784862875211172643,add,sell,652716,1715566,317
1784862875211240572,add,sell,652683,766069,318
1784862875211289355,cancel,sell,652699,0,308
1784862875211289355,cancel,sell,652716,0,317
1784862875211289355,add,sell,652716,1715566,319
1784862875211333004,add,sell,652682,717532,320
1784862875244458430,cancel,buy,652459,0,287
1784862875244458430,cancel,buy,652390,0,291
1784862875244458430,add,buy,652390,51,321
1784862875244458430,cancel,buy,652453,0,294
1784862875244458430,add,buy,652453,3672490,322
1784862875413904926,cancel,buy,652452,0,245
1784862875413904926,add,buy,652452,246951,323
1784862875413904926,add,buy,652451,367,324
1784862876543778305,add,sell,652671,592155,325
1784862876543963296,add,sell,652585,1532,326
1784862877360962931,cancel,buy,652453,0,322
1784862877360962931,add,buy,652453,25208,327
1784862877360962931,add,buy,652478,3647140,328
1784862877361150318,cancel,buy,652478,0,328
1784862877361150318,cancel,buy,652394,0,309
1784862877361150318,add,buy,652394,189681,329
1784862877361150318,cancel,buy,652453,0,327
1784862877361150318,add,buy,652453,3672423,330
1784862877417978335,cancel,sell,652625,0,277
1784862877417978335,cancel,sell,652700,0,311
1784862877417978335,add,sell,652700,1426233,331
1784862877418505392,cancel,sell,652624,0,280
1784862877418505392,cancel,sell,652715,0,316
1784862877418505392,add,sell,652715,631496,332
1784862877418582076,add,sell,652639,766120,333
1784862877419067541,add,sell,652631,17612,334
1784862878589541189,add,sell,652566,59000,335
1784862878613625268,cancel,sell,652566,0,335
1784862878613625268,cancel,sell,652698,0,49
1784862878613625268,add,sell,652698,59000,336
1784862879716548392,cancel,buy,652428,0,88
1784862879716548392,cancel,buy,652390,0,321
1784862879716548392,add,buy,652390,51,337
1784862879752765493,cancel,buy,652451,0,324
1784862879752765493,cancel,buy,652380,0,292
1784862879752765493,add,buy,652380,50589,338
1784862879752765493,add,buy,652432,367,339
1784862880333799377,cancel,buy,652453,0,330
1784862880333799377,add,buy,652453,25208,340
1784862880333799377,add,buy,652478,3647164,341
1784862880354600575,cancel,buy,652478,0,341
1784862880354600575,cancel,buy,652390,0,337
1784862880354600575,add,buy,652390,51,342
1784862880354600575,cancel,buy,652453,0,340
1784862880354600575,add,buy,652453,3672385,343
1784862880368146332,cancel,buy,652453,0,343
1784862880368146332,add,buy,652453,25208,344
1784862880368146332,add,buy,652478,3647172,345
1784862880384584401,cancel,buy,652478,0,345
1784862880384584401,cancel,buy,652390,0,342
1784862880384584401,add,buy,652390,51,346
1784862880384584401,cancel,buy,652453,0,344
1784862880384584401,add,buy,652453,3672386,347
1784862880842496120,cancel,sell,652639,0,333
1784862880842496120,cancel,sell,652700,0,331
1784862880842496120,add,sell,652700,1426233,348
1784862880842548381,add,sell,652627,766135,349
1784862880842574746,cancel,sell,652631,0,334
1784862880842574746,cancel,sell,652700,0,348
1784862880842574746,add,sell,652700,1426233,350
1784862880842596888,add,sell,652571,24194,351
1784862880842615366,cancel,sell,652608,0,304
1784862880842615366,cancel,sell,652700,0,350
1784862880842615366,add,sell,652700,1426233,352
1784862880842635577,cancel,sell,652607,0,307
1784862880842635577,cancel,sell,652715,0,332
1784862880842635577,add,sell,652715,631496,353
1784862880842655882,add,sell,652599,766168,354
1784862880842673125,add,sell,652593,15341,355
1784862880842690549,cancel,sell,652594,0,257
1784862880842690549,cancel,sell,652700,0,352
1784862880842690549,add,sell,652700,1426233,356
1784862880842690549,add,sell,652592,30621,357
1784862881149735024,cancel,buy,652453,0,347
1784862881149735024,add,buy,652453,25208,358
1784862881149735024,add,buy,652478,3647174,359
1784862881149839276,cancel,buy,652478,0,359
1784862881149839276,cancel,buy,652390,0,346
1784862881149839276,add,buy,652390,51,360
1784862881149839276,cancel,buy,652453,0,358
1784862881149839276,add,buy,652453,3672384,361
1784862881764238783,cancel,buy,652474,0,296
1784862881764238783,cancel,buy,652380,0,338
1784862881764238783,add,buy,652380,50589,362
1784862881764295155,add,sell,652566,59000,363
1784862882071361773,cancel,buy,652453,0,361
1784862882071361773,add,buy,652453,25208,364
1784862882071361773,add,buy,652478,3647164,365
1784862882071568249,cancel,sell,652566,0,363
1784862882071568249,cancel,sell,652698,0,336
1784862882071568249,add,sell,652698,59000,366
1784862882071624514,cancel,buy,652478,0,365
1784862882071624514,cancel,buy,652380,0,362
1784862882071624514,add,buy,652380,50589,367
1784862882071624514,cancel,buy,652453,0,364
1784862882071624514,add,buy,652453,3672424,368
1784862882482184479,cancel,sell,652599,0,354
1784862882482184479,cancel,sell,652700,0,356
1784862882482184479,add,sell,652700,1426233,369
1784862882482278900,cancel,sell,652593,0,355
1784862882482278900,cancel,sell,652715,0,353
1784862882482278900,add,sell,652715,631496,370
1784862882482311349,add,sell,652608,766157,371
1784862882482334904,cancel,sell,652592,0,357
1784862882482334904,cancel,sell,652715,0,370
1784862882482334904,add,sell,652715,631496,372
1784862882482334904,add,sell,652594,30621,373
1784862882482359177,add,sell,652591,15342,374
1784862882482385346,cancel,sell,652594,0,373
1784862882482385346,cancel,sell,652700,0,369
1784862882482385346,add,sell,652700,1426233,375
1784862882482385346,add,sell,652590,30621,376
1784862882570536577,cancel,sell,652571,0,351
1784862882570536577,cancel,sell,652700,0,375
1784862882570536577,add,sell,652700,1426233,377
1784862882788715184,cancel,sell,652591,0,374
1784862882788715184,add,sell,652591,232938,378
1784862883095171685,add,buy,652474,1533,379
1784862883095294996,cancel,buy,652453,0,368
1784862883095294996,add,buy,652453,25208,380
1784862883095294996,add,buy,652478,3647170,381
1784862883095333802,cancel,buy,652478,0,381
1784862883095333802,cancel,buy,652390,0,360
1784862883095333802,add,buy,652390,51,382
1784862883095333802,cancel,buy,652453,0,380
1784862883095333802,add,buy,652453,3672384,383
