ts,equity
1784872476923070797,968270
1784872476978002657,968270
1784872477037045837,968270
1784872477064152712,968270
1784872477095316590,968270
1784872477139784377,968270
1784872477186782565,968270
1784872477235333642,968270
1784872477267474463,968270
1784872477393652745,968270
1784872477846355467,968270
1784872477894516756,968270
1784872478654609569,968270
1784872478661303377,968272
1784872478689732685,968270
1784872478697159854,968270
1784872478703928444,968270
1784872478706464209,968270
1784872478712450297,968270
1784872478722643087,968270
1784872478850932000,968270
1784872479172432407,968270
1784872479590680316,968270
1784872480174909187,968270
1784872480715000132,968270
1784872481936559067,968270
1784872482236739290,968270
1784872483123915874,968270
1784872483346427242,968270
1784872483461105210,968270
1784872483979232503,968270
1784872486312749598,968270
1784872486651716993,968270
1784872486676274730,968270
1784872486698729992,968270
1784872486708226277,968270
1784872486732634441,968270
1784872486905193085,968270
1784872486978420266,968270
1784872487497959410,968270
1784872487589152655,968270
1784872487604194287,968272
1784872487620051034,968270
1784872487655000911,968270
1784872488177581175,968270
1784872488905460832,968270
1784872488918221448,968270
1784872488930374516,968270
1784872488968917622,968270
1784872489340285915,968270
1784872490837645964,968270
1784872491458709943,968270
1784872493014999168,968270
1784872493289655404,968270
1784872493912436931,968270
1784872494478376677,968270
1784872494631376460,968270
1784872494637540866,968270
1784872494637966041,968270
1784872494638696399,968270
1784872494652842800,968270
1784872494687957024,968270
1784872494729284303,968270
1784872494743205736,968270
1784872494761195373,968270
1784872494765138488,968270
1784872494837924287,968270
1784872494868092976,968270
1784872494928811928,968270
1784872494963254695,968270
1784872495022775982,968270
1784872495294490791,968270
1784872496014156410,968270
1784872497019560206,968270
1784872497394384302,968270
1784872497394953064,968270
1784872497452456459,968270
1784872497559361131,968270
1784872498111123645,968270
1784872498294302108,968272
1784872498296348495,968270
1784872498421266168,968270
1784872498581261523,968270
1784872498870840510,968272
1784872499351691903,968270
1784872499885906215,968270
